Loc Type,A,B,Source ID,AT Grp,FT Grp,AM_est,MD_est,PM_est,EV_est,EA_est,Daily_est,AT,FT,Daily_obs,AM_obs,MD_obs,PM_obs,EV_obs,EA_obs,AM_ratio,AM_diff,AM_pctdiff,AM_absdiff,AM_rmse,MD_ratio,MD_diff,MD_pctdiff,MD_absdiff,MD_rmse,PM_ratio,PM_diff,PM_pctdiff,PM_absdiff,PM_rmse,EV_ratio,EV_diff,EV_pctdiff,EV_absdiff,EV_rmse,EA_ratio,EA_diff,EA_pctdiff,EA_absdiff,EA_rmse,Daily_ratio,Daily_diff,Daily_pctdiff,Daily_absdiff,Daily_rmse,AB
SF Count,33148,20118,sfmta425,Urb,Col,377.38058,337.2937,91.00841,103.51273,20.59361,929.78903,3.0,4.0,890.0,143.0,251.0,213.0,243.0,40.0,2.639025034965035,234.38058,163.9025034965035,234.38058,234.38058,1.3437996015936255,86.2937,34.37996015936255,86.2937,86.2937,0.4272695305164319,-121.99159,-57.27304694835681,121.99159,121.99159,0.42597831275720166,-139.48727,-57.40216872427983,139.48727,139.48727,0.51484025,-19.40639,-48.515975,19.40639,19.40639,1.044706775280899,39.789030000000025,4.47067752808989,39.789030000000025,39.789030000000025,33148 20118
SF Count,20118,33148,sfmta426,Urb,Col,97.70182,480.61349,331.86554,382.37207,50.97456,1343.5274800000002,3.0,4.0,1208.0,223.0,434.0,258.0,247.0,46.0,0.4381247533632287,-125.29818,-56.18752466367714,125.29818,125.29818,1.1074043548387098,46.61349000000001,10.740435483870971,46.61349000000001,46.61349000000001,1.2863005426356589,73.86554000000001,28.630054263565896,73.86554000000001,73.86554000000001,1.548065060728745,135.37207,54.8065060728745,135.37207,135.37207,1.108142608695652,4.974559999999997,10.81426086956521,4.974559999999997,4.974559999999997,1.1121916225165565,135.5274800000002,11.219162251655646,135.5274800000002,135.5274800000002,20118 33148
SF Count,33148,20136,sfmta427,Urb,Col,94.01849,475.59683,328.43219,371.35541,48.22456,1317.62748,3.0,4.0,1208.0,223.0,434.0,258.0,247.0,46.0,0.4216075784753363,-128.98151000000001,-57.839242152466376,128.98151000000001,128.98151000000001,1.0958452304147466,41.59683000000001,9.584523041474657,41.59683000000001,41.59683000000001,1.272992984496124,70.43218999999999,27.2992984496124,70.43218999999999,70.43218999999999,1.5034631983805669,124.35541,50.34631983805669,124.35541,124.35541,1.04836,2.2245599999999968,4.835999999999993,2.2245599999999968,2.2245599999999968,1.090751225165563,109.6274800000001,9.0751225165563,109.6274800000001,109.6274800000001,33148 20136
SF Count,20157,33146,sfmta428,Urb,Col,445.96121,563.59088,227.79462,255.93219,45.97918,1539.2580799999998,3.0,4.0,2757.5,418.0,955.5,548.5,726.5,109.0,1.0668928468899521,27.961209999999994,6.6892846889952144,27.961209999999994,27.961209999999994,0.5898387022501308,-391.90912000000003,-41.01612977498692,391.90912000000003,391.90912000000003,0.41530468550592525,-320.70538,-58.46953144940748,320.70538,320.70538,0.35228105987611835,-470.56781,-64.77189401238816,470.56781,470.56781,0.42182733944954126,-63.02082,-57.81726605504587,63.02082,63.02082,0.5582078259292838,-1218.2419200000002,-44.17921740707163,1218.2419200000002,1218.2419200000002,20157 33146
SF Count,33146,20140,sfmta429,Urb,Col,449.02786,571.64087,232.26128,272.46552,46.46251,1571.8580399999998,3.0,4.0,2757.5,418.0,955.5,548.5,726.5,109.0,1.0742293301435406,31.027859999999976,7.422933014354061,31.027859999999976,31.027859999999976,0.5982636002093145,-383.85913000000005,-40.173639979068554,383.85913000000005,383.85913000000005,0.4234480948040109,-316.23872,-57.65519051959891,316.23872,316.23872,0.37503856847900896,-454.03448,-62.4961431520991,454.03448,454.03448,0.42626155963302753,-62.53749,-57.37384403669724,62.53749,62.53749,0.5700301142339075,-1185.6419600000002,-42.996988576609255,1185.6419600000002,1185.6419600000002,33146 20140
SF Count,20140,33146,sfmta430,Urb,Col,225.63083,688.44879,412.5571,473.3454,58.8466,1858.82872,3.0,4.0,3094.0,586.5,1155.0,644.0,622.5,86.0,0.3847072975277067,-360.86917,-61.52927024722933,360.86917,360.86917,0.5960595584415584,-466.55120999999997,-40.394044155844156,466.55120999999997,466.55120999999997,0.6406166149068323,-231.4429,-35.93833850931677,231.4429,231.4429,0.7603942168674699,-149.15460000000002,-23.960578313253013,149.15460000000002,149.15460000000002,0.6842627906976745,-27.153399999999998,-31.573720930232557,27.153399999999998,27.153399999999998,0.6007849773755656,-1235.17128,-39.92150226244344,1235.17128,1235.17128,20140 33146
SF Count,33146,20157,sfmta431,Urb,Col,222.7475,682.49884,408.17377,458.96207,56.3466,1828.7287800000001,3.0,4.0,3094.0,586.5,1155.0,644.0,622.5,86.0,0.3797911338448423,-363.7525,-62.02088661551577,363.7525,363.7525,0.5909080865800865,-472.50116,-40.909191341991345,472.50116,472.50116,0.633810201863354,-235.82623,-36.618979813664595,235.82623,235.82623,0.7372884658634538,-163.53793000000002,-26.27115341365462,163.53793000000002,163.53793000000002,0.655193023255814,-29.653399999999998,-34.4806976744186,29.653399999999998,29.653399999999998,0.5910564899806077,-1265.2712199999999,-40.894351001939235,1265.2712199999999,1265.2712199999999,33146 20157
SF Count,26302,26299,sfmta432,UrbBiz,Col,691.47656,1294.20203,515.3656,436.67825,81.3315,3019.05394,2.0,4.0,2090.0,374.0,853.0,416.0,414.0,33.0,1.848867807486631,317.47655999999995,84.8867807486631,317.47655999999995,317.47655999999995,1.5172356740914419,441.2020299999999,51.72356740914419,441.2020299999999,441.2020299999999,1.2388596153846154,99.36559999999997,23.88596153846153,99.36559999999997,99.36559999999997,1.054778381642512,22.67824999999999,5.477838164251206,22.67824999999999,22.67824999999999,2.464590909090909,48.331500000000005,146.45909090909092,48.331500000000005,48.331500000000005,1.4445234162679426,929.0539399999998,44.45234162679425,929.0539399999998,929.0539399999998,26302 26299
SF Count,26299,26302,sfmta433,UrbBiz,Col,707.62689,1799.18713,1010.07349,743.27667,73.72697,4333.8911499999995,2.0,4.0,2818.0,552.0,1140.0,586.0,499.0,41.0,1.2819327717391304,155.62689,28.193277173913046,155.62689,155.62689,1.5782343245614034,659.18713,57.82343245614035,659.18713,659.18713,1.7236748976109215,424.07349,72.36748976109214,424.07349,424.07349,1.4895324048096192,244.27666999999997,48.95324048096192,244.27666999999997,244.27666999999997,1.7982187804878047,32.726969999999994,79.82187804878048,32.726969999999994,32.726969999999994,1.5379315649396734,1515.8911499999995,53.79315649396733,1515.8911499999995,1515.8911499999995,26299 26302
SF Count,23655,52251,sfmta434,UrbBiz,Col,160.01338,396.23944,200.49628,77.09595,23.77248,857.61753,2.0,4.0,738.5,152.5,291.0,123.0,151.5,20.5,1.0492680655737705,7.513380000000012,4.926806557377057,7.513380000000012,7.513380000000012,1.3616475601374571,105.23944,36.1647560137457,105.23944,105.23944,1.6300510569105693,77.49628000000001,63.00510569105692,77.49628000000001,77.49628000000001,0.5088841584158416,-74.40405,-49.11158415841584,74.40405,74.40405,1.1596331707317074,3.2724800000000016,15.96331707317074,3.2724800000000016,3.2724800000000016,1.161296587677725,119.11752999999999,16.129658767772508,119.11752999999999,119.11752999999999,23655 52251
SF Count,52251,23654,sfmta435,UrbBiz,Col,158.78004,392.67276,197.47961,72.46262,23.85582,845.25085,2.0,4.0,738.5,152.5,291.0,123.0,151.5,20.5,1.0411805901639346,6.280040000000014,4.118059016393452,6.280040000000014,6.280040000000014,1.3493909278350515,101.67275999999998,34.939092783505146,101.67275999999998,101.67275999999998,1.6055252845528456,74.47961000000001,60.55252845528456,74.47961000000001,74.47961000000001,0.4783011221122112,-79.03738,-52.16988778877888,79.03738,79.03738,1.1636985365853658,3.3558200000000014,16.36985365853659,3.3558200000000014,3.3558200000000014,1.144550914014895,106.75085000000001,14.45509140148951,106.75085000000001,106.75085000000001,52251 23654
SF Count,23654,52251,sfmta436,UrbBiz,Col,174.68372,411.10577,79.4101,267.81064,19.87937,952.8895999999999,2.0,4.0,2516.0,465.0,1001.5,490.5,465.5,93.5,0.37566391397849463,-290.31628,-62.433608602150535,290.31628,290.31628,0.41049003494757863,-590.39423,-58.95099650524214,590.39423,590.39423,0.16189622833843018,-411.0899,-83.81037716615698,411.0899,411.0899,0.575318238453276,-197.68936000000002,-42.4681761546724,197.68936000000002,197.68936000000002,0.21261358288770055,-73.62063,-78.73864171122995,73.62063,73.62063,0.37873195548489663,-1563.1104,-62.12680445151033,1563.1104,1563.1104,23654 52251
SF Count,52251,23655,sfmta437,UrbBiz,Col,361.50677,784.48633,242.92694,539.64514,69.98333,1998.54851,2.0,4.0,2516.0,465.0,1001.5,490.5,465.5,93.5,0.7774339139784947,-103.49322999999998,-22.256608602150536,103.49322999999998,103.49322999999998,0.7833113629555666,-217.01367000000005,-21.66886370444334,217.01367000000005,217.01367000000005,0.49526389398572884,-247.57306,-50.47361060142711,247.57306,247.57306,1.1592806444683135,74.14513999999997,15.928064446831359,74.14513999999997,74.14513999999997,0.7484848128342245,-23.516670000000005,-25.15151871657755,23.516670000000005,23.516670000000005,0.7943356558028617,-517.4514899999999,-20.56643441971383,517.4514899999999,517.4514899999999,52251 23655
SF Count,20246,20241,sfmta438,UrbBiz,Loc,87.47269,365.92603,260.42303,282.62,30.28698,1026.72873,2.0,11.0,793.0,170.0,341.0,170.0,83.0,29.0,0.5145452352941177,-82.52731,-48.545476470588234,82.52731,82.52731,1.073096862170088,24.926030000000026,7.309686217008806,24.926030000000026,24.926030000000026,1.5319001764705882,90.42302999999998,53.190017647058816,90.42302999999998,90.42302999999998,3.4050602409638553,199.62,240.50602409638552,199.62,199.62,1.0443786206896553,1.2869799999999998,4.437862068965517,1.2869799999999998,1.2869799999999998,1.2947398865069357,233.72873000000004,29.47398865069357,233.72873000000004,233.72873000000004,20246 20241
SF Count,20672,20671,sfmta439,UrbBiz,Loc,293.82132,515.52216,196.68996,212.42552,56.43574,1274.8946999999998,2.0,11.0,2870.0,550.0,1167.0,571.0,473.0,109.0,0.5342205818181819,-256.17868,-46.57794181818182,256.17868,256.17868,0.44174992287917736,-651.47784,-55.82500771208226,651.47784,651.47784,0.3444657793345009,-374.31003999999996,-65.5534220665499,374.31003999999996,374.31003999999996,0.44910257928118397,-260.57448,-55.08974207188161,260.57448,260.57448,0.5177590825688073,-52.56426,-48.22409174311926,52.56426,52.56426,0.44421418118466893,-1595.1053000000002,-55.578581881533104,1595.1053000000002,1595.1053000000002,20672 20671
SF Count,20671,20672,sfmta440,UrbBiz,Loc,174.81097,542.52692,451.24374,438.96924,43.68266,1651.23353,2.0,11.0,3218.0,433.0,1244.0,809.0,644.0,88.0,0.40372048498845264,-258.18903,-59.62795150115473,258.18903,258.18903,0.4361148874598071,-701.47308,-56.38851125401929,701.47308,701.47308,0.5577796538936959,-357.75626,-44.22203461063041,357.75626,357.75626,0.6816292546583851,-205.03076,-31.83707453416149,205.03076,205.03076,0.4963938636363636,-44.31734,-50.36061363636364,44.31734,44.31734,0.5131241547545059,-1566.76647,-48.68758452454941,1566.76647,1566.76647,20671 20672
SF Count,20679,20674,sfmta441,UrbBiz,Loc,383.68008,727.18994,293.16589,385.0217,81.0653,1870.1229099999998,2.0,11.0,3347.0,662.0,1256.0,668.0,640.0,121.0,0.5795771601208459,-278.31992,-42.04228398791541,278.31992,278.31992,0.578972882165605,-528.81006,-42.102711783439496,528.81006,528.81006,0.43887109281437126,-374.83411,-56.11289071856288,374.83411,374.83411,0.60159640625,-254.9783,-39.840359375,254.9783,254.9783,0.6699611570247933,-39.93470000000001,-33.00388429752067,39.93470000000001,39.93470000000001,0.558746014341201,-1476.8770900000002,-44.1253985658799,1476.8770900000002,1476.8770900000002,20679 20674
SF Count,20674,20679,sfmta442,UrbBiz,Loc,214.61436,733.91461,424.04874,571.57709,78.8403,2022.9951,2.0,11.0,3574.0,491.0,1546.0,858.0,601.0,78.0,0.43709645621181265,-276.38563999999997,-56.29035437881873,276.38563999999997,276.38563999999997,0.47471837645536874,-812.08539,-52.52816235446313,812.08539,812.08539,0.4942293006993007,-433.95126,-50.57706993006993,433.95126,433.95126,0.9510434109816972,-29.42291,-4.895658901830283,29.42291,29.42291,1.010773076923077,0.8402999999999992,1.0773076923076914,0.8402999999999992,0.8402999999999992,0.5660310856183548,-1551.0049,-43.396891438164516,1551.0049,1551.0049,20674 20679
SF Count,22840,33593,sfmta443,Urb,Art,1820.20789,3431.69165,1879.58032,1491.849,163.07132,8786.400179999999,3.0,7.0,7954.5,1238.5,3047.5,1911.0,1681.0,76.5,1.469687436415018,581.7078899999999,46.96874364150181,581.7078899999999,581.7078899999999,1.1260678096800656,384.1916500000002,12.60678096800657,384.1916500000002,384.1916500000002,0.9835585138670853,-31.41967999999997,-1.6441486132914689,31.41967999999997,31.41967999999997,0.8874770969660916,-189.15100000000007,-11.252290303390842,189.15100000000007,189.15100000000007,2.131651241830065,86.57131999999999,113.16512418300653,86.57131999999999,86.57131999999999,1.1045823345276258,831.9001799999987,10.45823345276257,831.9001799999987,831.9001799999987,22840 33593
SF Count,33593,22433,sfmta444,Urb,Art,1812.52454,3421.3916,1872.33032,1471.11572,161.45465,8738.81683,3.0,7.0,7954.5,1238.5,3047.5,1911.0,1681.0,76.5,1.4634836818732337,574.0245399999999,46.348368187323366,574.0245399999999,574.0245399999999,1.1226879737489746,373.8915999999999,12.268797374897455,373.8915999999999,373.8915999999999,0.9797646886446887,-38.66967999999997,-2.023531135531134,38.66967999999997,38.66967999999997,0.8751432004759072,-209.88428,-12.48567995240928,209.88428,209.88428,2.110518300653595,84.95464999999999,111.05183006535945,84.95464999999999,84.95464999999999,1.0986003934879627,784.3168299999998,9.860039348796276,784.3168299999998,784.3168299999998,33593 22433
SF Count,22433,22424,sfmta445,Urb,Art,1658.36963,3186.02588,1744.73376,1326.54529,144.93311,8060.60767,3.0,7.0,7954.5,1238.5,3047.5,1911.0,1681.0,76.5,1.3390146386758175,419.8696299999999,33.90146386758175,419.8696299999999,419.8696299999999,1.0454555799835932,138.52588000000014,4.545557998359316,138.52588000000014,138.52588000000014,0.9129951648351649,-166.26623999999993,-8.700483516483512,166.26623999999993,166.26623999999993,0.7891405651397978,-354.45471,-21.085943486020227,354.45471,354.45471,1.8945504575163399,68.43311,89.45504575163399,68.43311,68.43311,1.013339326167578,106.10767000000033,1.333932616757814,106.10767000000033,106.10767000000033,22433 22424
SF Count,22424,22433,sfmta446,Urb,Art,1005.18036,2916.62085,2048.48804,1373.68018,127.84249,7471.81192,3.0,7.0,10800.0,1822.5,4291.0,2555.0,1973.5,158.0,0.5515392921810699,-817.31964,-44.846070781893005,817.31964,817.31964,0.6797065602423678,-1374.3791500000002,-32.02934397576323,1374.3791500000002,1374.3791500000002,0.8017565714285715,-506.5119599999998,-19.82434285714285,506.5119599999998,506.5119599999998,0.696062923739549,-599.8198199999999,-30.393707626045096,599.8198199999999,599.8198199999999,0.8091296835443038,-30.157510000000002,-19.08703164556962,30.157510000000002,30.157510000000002,0.6918344370370371,-3328.18808,-30.816556296296294,3328.18808,3328.18808,22424 22433
SF Count,22433,22840,sfmta447,Urb,Art,1162.17566,3287.50098,2445.81885,1496.03833,141.05161,8532.58543,3.0,7.0,10800.0,1822.5,4291.0,2555.0,1973.5,158.0,0.6376821179698218,-660.3243399999999,-36.23178820301783,660.3243399999999,660.3243399999999,0.7661386576555581,-1003.4990200000002,-23.38613423444419,1003.4990200000002,1003.4990200000002,0.9572676516634051,-109.18114999999989,-4.273234833659487,109.18114999999989,109.18114999999989,0.758063506460603,-477.4616699999999,-24.193649353939698,477.4616699999999,477.4616699999999,0.8927317088607596,-16.94838999999999,-10.726829113924044,16.94838999999999,16.94838999999999,0.7900542064814814,-2267.414570000001,-20.994579351851858,2267.414570000001,2267.414570000001,22433 22840
SF Count,26501,25214,sfmta448,Core/CBD,Art,677.2843,1625.29761,857.73834,673.75616,103.23004,3937.3064499999996,1.0,12.0,6186.0,1252.0,2452.0,1131.0,1233.0,118.0,0.5409619009584665,-574.7157,-45.903809904153356,574.7157,574.7157,0.6628456810766722,-826.7023899999999,-33.71543189233279,826.7023899999999,826.7023899999999,0.7583893368700265,-273.26166,-24.16106631299735,273.26166,273.26166,0.5464364639091647,-559.24384,-45.356353609083534,559.24384,559.24384,0.8748308474576272,-14.769959999999998,-12.516915254237285,14.769959999999998,14.769959999999998,0.6364866553507921,-2248.6935500000004,-36.3513344649208,2248.6935500000004,2248.6935500000004,26501 25214
SF Count,25214,25216,sfmta449,Core/CBD,Art,666.76764,1556.84766,796.85498,563.90613,99.73004,3684.1064499999998,1.0,12.0,6186.0,1252.0,2452.0,1131.0,1233.0,118.0,0.5325620127795527,-585.23236,-46.74379872204473,585.23236,585.23236,0.6349297145187601,-895.1523400000001,-36.507028548123984,895.1523400000001,895.1523400000001,0.7045578956675508,-334.14502000000005,-29.54421043324492,334.14502000000005,334.14502000000005,0.4573447931873479,-669.09387,-54.26552068126521,669.09387,669.09387,0.8451698305084746,-18.269959999999998,-15.483016949152539,18.269959999999998,18.269959999999998,0.5955555205302295,-2501.8935500000002,-40.44444794697705,2501.8935500000002,2501.8935500000002,25214 25216
SF Count,26831,26814,sfmta450,UrbBiz,Col,234.24173,425.38135,181.09799,255.62863,44.08858,1140.43828,2.0,4.0,1913.0,480.0,847.0,336.0,220.0,30.0,0.48800360416666666,-245.75827,-51.19963958333334,245.75827,245.75827,0.5022211924439197,-421.61865,-49.77788075560803,421.61865,421.61865,0.5389821130952381,-154.90201,-46.101788690476184,154.90201,154.90201,1.1619483181818182,35.62862999999999,16.19483181818181,35.62862999999999,35.62862999999999,1.4696193333333334,14.08858,46.961933333333334,14.08858,14.08858,0.5961517407213801,-772.5617199999999,-40.384825927861996,772.5617199999999,772.5617199999999,26831 26814
SF Count,26814,26831,sfmta451,UrbBiz,Col,24.67476,443.41962,163.28632,31.26916,1.21685,663.86671,2.0,4.0,1197.0,104.0,580.0,312.0,179.0,22.0,0.23725730769230768,-79.32524000000001,-76.27426923076925,79.32524000000001,79.32524000000001,0.7645165862068966,-136.58038,-23.548341379310344,136.58038,136.58038,0.5233535897435897,-148.71368,-47.66464102564103,148.71368,148.71368,0.17468804469273744,-147.73084,-82.53119553072625,147.73084,147.73084,0.05531136363636364,-20.78315,-94.46886363636364,20.78315,20.78315,0.5546087802840435,-533.13329,-44.539121971595655,533.13329,533.13329,26814 26831
SF Count,20153,20135,sfmta452,Urb,Loc,83.66724,302.42569,206.80655,125.28862,11.22596,729.41406,3.0,11.0,1262.0,158.0,553.0,311.0,219.0,21.0,0.5295394936708862,-74.33276,-47.04605063291139,74.33276,74.33276,0.5468818987341771,-250.57431000000003,-45.31181012658228,250.57431000000003,250.57431000000003,0.6649728295819936,-104.19345000000001,-33.50271704180064,104.19345000000001,104.19345000000001,0.5720941552511415,-93.71138,-42.79058447488585,93.71138,93.71138,0.5345695238095238,-9.77404,-46.54304761904762,9.77404,9.77404,0.5779826148969889,-532.58594,-42.20173851030111,532.58594,532.58594,20153 20135
SF Count,20135,20153,sfmta453,Urb,Loc,258.89624,709.21985,363.96985,390.75119,49.1438,1771.98093,3.0,11.0,1099.0,206.0,461.0,241.0,170.0,21.0,1.25677786407767,52.89623999999998,25.677786407766977,52.89623999999998,52.89623999999998,1.538437852494577,248.21984999999995,53.84378524945769,248.21984999999995,248.21984999999995,1.5102483402489626,122.96985000000001,51.02483402489627,122.96985000000001,122.96985000000001,2.298536411764706,220.75119,129.8536411764706,220.75119,220.75119,2.3401809523809525,28.1438,134.0180952380952,28.1438,28.1438,1.612357534121929,672.98093,61.23575341219289,672.98093,672.98093,20135 20153
